ticker,name,weight,ret_pct,pts,group
EFX,EFX,0.00036555377872595006,-22.846049096682574,-0.5585840299114216,other
TROW,TROW,0.00031484554975044386,-5.934438922060393,-0.12496930514043701,other
AMP,AMP,0.0006628434399852365,-3.3628202834103393,-0.14908733526842555,other
PTC,PTC,0.000279270098394774,-23.57403191959425,-0.44033624728586945,other
NWS,NWS,0.00022259481872065437,-23.154848557619324,-0.34473321340701807,other
PAYC,PAYC,9.526511103048564e-05,-44.76029446149102,-0.28520224808737055,other
CRL,CRL,0.00012574611734787137,7.963690988371774,0.06697845352064132,other
MSCI,MSCI,0.0006183966076841488,-3.425253434694575,-0.141672624919267,other
INVH,INVH,0.00023458888961503673,-12.783174712886735,-0.20057291940532754,other
NWSA,NWSA,0.00020795961309592965,-22.98925326087685,-0.3197643159376998,other
VLTO,VLTO,0.0003495749702697423,-12.578993016742167,-0.2941117240942404,other
DPZ,DPZ,0.00019749604429708322,-10.54958958451967,-0.1393542112282017,other
JKHY,JKHY,0.0001742725699821237,7.24622753045685,0.08446312275470827,other
LDOS,LDOS,0.0003366890390565664,-7.973061968495787,-0.17954786663677907,other
CPRT,CPRT,0.0005341337076042323,-18.87925605516373,-0.674467448281382,other
MOH,MOH,0.00011762402778712691,-21.09113737542928,-0.16592895530385834,other
BXP,BXP,0.0001629676027814422,-17.269973353172784,-0.1882431043642543,other
TDG,TDG,0.0011437500949933062,1.5902611968636293,0.12165381614798222,other
MMC,MMC,0.0013334407788219728,-10.167303890696244,-0.9067877999204125,other
CDW,CDW,0.0002470824738860509,-21.398946290288244,-0.3536392503784592,other
RJF,RJF,0.00047269816985033716,-7.731580080456768,-0.244443397282737,other
ANET,ANET,0.002529305415291915,-8.866936265472546,-1.5000336177150178,other
EA,EA,0.0007585602904344198,-0.551556860863045,-0.027983789612682147,other
SOLV,SOLV,0.00019135765100979684,-0.08218843642979756,-0.0010519199245665307,other
BBY,BBY,0.00020491115026012374,-13.605543705008227,-0.18646942196872385,other
GPC,GPC,0.0002484131328687368,-14.14108011270927,-0.23495422891168205,other
NTAP,NTAP,0.00030942225257194893,-12.689536817563784,-0.2626173684480153,other
WYNN,WYNN,0.00018065659896391063,-10.260891302025922,-0.12398383013091784,other
MTD,MTD,0.0004256518905399063,12.213982068060702,0.34772664978861817,other
SWKS,SWKS,0.00013658295621186983,-21.105855871884515,-0.19280824789257187,other
AIZ,AIZ,0.00017119889813929233,4.382888692657283,0.050186572706358554,other
PNR,PNR,0.00025298893003465904,-7.442307149268057,-0.12593175030362083,other
MAA,MAA,0.0002423048544436496,-2.288712825940642,-0.03709194012688543,other
CZR,CZR,6.678939718506277e-05,-21.443108818105138,-0.09579027164202486,other
AVB,AVB,0.0003799384295262061,-7.286777913203968,-0.18517181700322727,other
MET,MET,0.0007883196535667114,-2.583175439725671,-0.1362016561800866,other
EXE,EXE,0.0003892811082891469,2.2050484255988767,0.057412649747837566,other
STT,STT,0.0005405159296412176,11.816008150281721,0.42717458984632556,other
TECH,TECH,0.0001361179679512794,3.676239643736845,0.03346920547306695,other
CPT,CPT,0.00017251593226505924,1.4034255375455773,0.016193648787922378,other
CCI,CCI,0.0005797104510958865,-7.709928934630694,-0.2989424824107718,other
POOL,POOL,0.00012509480225043835,-28.172769652892214,-0.2357191904604996,other
GIS,GIS,0.00036011620311528073,-9.130533006032703,-0.2199201002763531,other
ERIE,ERIE,0.00021595124548498052,-13.363354930420323,-0.19301779418074286,other
ESS,ESS,0.00026604332676866295,-3.966051186331576,-0.0705727135313163,other
CPB,CPB,0.00012098858729417529,-12.696024593440125,-0.1027396997985933,other
IVZ,IVZ,0.0001782035974866586,17.346858446720237,0.2067585288166296,other
INCY,INCY,0.00030499431167697237,19.46704705989879,0.3971165162381048,other
AWK,AWK,0.0003819217826859222,-5.8240437272582435,-0.14877336545033998,other
UAL,UAL,0.0005534765918693208,17.129532413779145,0.6341191923145636,other
KHC,KHC,0.00043687757843591756,-4.810672409097605,-0.1405696850473515,other
ROK,ROK,0.0006781888676440417,14.512234117738721,0.6582806120052549,other
CMG,CMG,0.0007508080520797996,-4.210252026028716,-0.21142831405232318,other
MTCH,MTCH,0.00011584681747629761,-8.852257751887171,-0.06859055071834533,other
MGM,MGM,0.00015219809824314903,6.145415688091149,0.06255854254258718,other
DAY,DAY,0.0001691045641298816,1.408043590212138,0.015925664444739432,other
ALLE,ALLE,0.00021098997438446368,-8.576265120052728,-0.12102808149122692,other
STE,STE,0.00037209740220306496,1.5548968747751246,0.03869762932209477,other
MKTX,MKTX,0.00010242186404689363,4.925173902211921,0.03373963474511208,other
HOLX,HOLX,0.00025470503839819736,11.764709872170043,0.20042176810818513,other
EQR,EQR,0.0003726483835011651,-2.2156535621461138,-0.05522391967424841,other
CINF,CINF,0.00038465874404580084,3.6382747159844353,0.09360460806849301,other
APTV,APTV,0.00026006063236186296,-7.7128293107494255,-0.13415734846549757,other
DAL,DAL,0.0006859961861584929,22.735210155951478,1.0431501043621325,other
RVTY,RVTY,0.00017614581464250404,14.621503227856714,0.1722623964023136,other
